steps,losses
0,0.0
1000,0.00013568412396125495
2000,0.0010363389737904072
3000,0.00014051474863663316
4000,0.00018460076535120606
5000,0.00828976184129715
6000,0.0007380430470220745
7000,0.000420201919041574
8000,0.0008685447974130511
9000,0.00015550303214695305
10000,0.02788263000547886
11000,0.0005299813346937299
12000,0.000895205419510603
13000,0.0010910010896623135
14000,0.0005304594524204731
15000,0.012785840779542923
16000,0.0014608645578846335
17000,0.000618060352280736
18000,0.000566728413105011
19000,0.0008013297338038683
20000,0.012047435157001019
21000,0.001197323901578784
22000,0.0007557731005363166
23000,0.00047502105007879436
24000,0.0007194553036242723
25000,0.0092083178460598
26000,0.001447148621082306
27000,0.0014370111748576164
28000,0.0010054949671030045
29000,0.0008315844461321831
30000,0.008002196438610554
31000,0.0037578691262751818
32000,0.0023608135525137186
33000,0.0007257866091094911
34000,0.0009549367823638022
35000,0.01029818132519722
36000,0.002500568050891161
37000,0.0015211254358291626
38000,0.0015027896733954549
39000,0.0011457004584372044
40000,0.014105187729001045
41000,0.006736651062965393
42000,0.0019516533939167857
43000,0.0020669184159487486
44000,0.0016728108748793602
45000,0.007825179025530815
46000,0.003347712103277445
47000,0.0033362451940774918
48000,0.0011648668441921473
49000,0.0019950889982283115
50000,0.008758697658777237
51000,0.0021756330970674753
52000,0.0017635603435337543
53000,0.000968821463175118
54000,0.0021416964009404182
55000,0.010329661890864372
56000,0.0028804377652704716
57000,0.00257783941924572
58000,0.0015293806791305542
59000,0.0012710662558674812
60000,0.009441682137548923
61000,0.004557506181299686
62000,0.0027968515641987324
63000,0.0019179123919457197
64000,0.0012636055471375585
65000,0.010198786854743958
66000,0.0036099667195230722
67000,0.0032421336509287357
68000,0.002803963143378496
69000,0.0034466616343706846
70000,0.012729307636618614
71000,0.002807798096910119
72000,0.0023536651860922575
73000,0.002357691526412964
74000,0.0028347023762762547
75000,0.013259734958410263
76000,0.004216521512717009
77000,0.0017366028623655438
78000,0.003490883857011795
79000,0.0014530583284795284
80000,0.014274680987000465
81000,0.004405476152896881
82000,0.0021857935935258865
83000,0.008267411962151527
84000,0.0034937772434204817
85000,0.01485584769397974
86000,0.004071549046784639
87000,0.0049939267337322235
88000,0.003965168260037899
89000,0.004212239757180214
90000,0.01090194657444954
91000,0.0049104755744338036
92000,0.004872918128967285
93000,0.002389696426689625
94000,0.0029901473317295313
95000,0.010734513401985168
96000,0.0036006374284625053
97000,0.007453535217791796
98000,0.0038140974938869476
99000,0.004468060564249754
100000,0.014070236124098301
101000,0.007391825318336487
102000,0.008382296189665794
103000,0.0031197622884064913
104000,0.0035117045044898987
105000,0.01475425437092781
106000,0.007341356948018074
107000,0.0044304789043962955
108000,0.003597942180931568
109000,0.003552675014361739
110000,0.01030082069337368
111000,0.013307178393006325
112000,0.008876263163983822
113000,0.006170134991407394
114000,0.002453660825267434
115000,0.012471262365579605
116000,0.005063365213572979
117000,0.004066385328769684
118000,0.002969625871628523
119000,0.0034376778639853
120000,0.016181625425815582
121000,0.007986893877387047
122000,0.006150480359792709
123000,0.0059794653207063675
124000,0.004538701847195625
125000,0.01682467944920063
126000,0.004789631813764572
127000,0.00942189246416092
128000,0.00943460687994957
129000,0.003851591609418392
130000,0.017139360308647156
131000,0.00815817154943943
132000,0.006465777289122343
133000,0.008165671490132809
134000,0.004066716879606247
135000,0.024076227098703384
136000,0.008145421743392944
137000,0.005486857146024704
138000,0.011317940428853035
139000,0.005573022644966841
140000,0.012571078725159168
141000,0.007811296731233597
142000,0.006457048933953047
143000,0.005884238053113222
144000,0.007633719593286514
145000,0.014107545837759972
146000,0.005715091247111559
147000,0.006886293645948172
148000,0.0061726681888103485
149000,0.00666359206661582
150000,0.024255722761154175
151000,0.01122205052524805
152000,0.006407089065760374
153000,0.005672595463693142
154000,0.005941916257143021
155000,0.02564327046275139
156000,0.012700708582997322
157000,0.008707153610885143
158000,0.007419990841299295
159000,0.01009482704102993
160000,0.02455400675535202
161000,0.009006379172205925
162000,0.010390099138021469
163000,0.011868240311741829
164000,0.010040177032351494
165000,0.018330112099647522
166000,0.02029028907418251
167000,0.014999995008111
168000,0.009762145578861237
169000,0.006999504286795855
170000,0.02170276828110218
171000,0.014585739001631737
172000,0.011939341202378273
173000,0.014505332335829735
174000,0.012827404774725437
175000,0.01669657975435257
176000,0.018280860036611557
177000,0.014245197176933289
178000,0.007981276139616966
179000,0.02131369337439537
180000,0.03543465957045555
181000,0.014488449320197105
182000,0.016946367919445038
183000,0.00921618938446045
184000,0.01118592731654644
185000,0.023038823157548904
186000,0.0127352774143219
187000,0.014413576573133469
188000,0.01633153297007084
189000,0.015703214332461357
190000,0.013893275521695614
191000,0.0195681843906641
192000,0.012536720372736454
193000,0.010911536403000355
194000,0.01849893480539322
195000,0.023775916546583176
196000,0.012151278555393219
197000,0.017115116119384766
198000,0.016726743429899216
199000,0.012299387715756893
200000,0.026571016758680344
201000,0.020404426380991936
202000,0.02578248456120491
203000,0.02062675729393959
204000,0.012859323993325233
205000,0.02158273756504059
206000,0.023400742560625076
207000,0.01147749088704586
208000,0.014423143118619919
209000,0.012358020059764385
210000,0.020138604566454887
211000,0.020761806517839432
212000,0.015824394300580025
213000,0.011615131050348282
214000,0.008676379919052124
215000,0.020293228328227997
216000,0.025694211944937706
217000,0.016581393778324127
218000,0.020042626187205315
219000,0.016265586018562317
220000,0.02569245733320713
221000,0.037036508321762085
222000,0.02381596900522709
223000,0.018826531246304512
224000,0.013184507377445698
225000,0.04887290298938751
226000,0.022946929559111595
227000,0.019688589498400688
228000,0.039112821221351624
229000,0.02035684883594513
230000,0.035703662782907486
231000,0.021356873214244843
232000,0.03456646949052811
233000,0.01887723058462143
234000,0.024340689182281494
235000,0.05744443088769913
236000,0.03424458205699921
237000,0.01756662130355835
238000,0.017269352450966835
239000,0.03299982473254204
240000,0.060945697128772736
241000,0.030785176903009415
242000,0.026309914886951447
243000,0.024136710911989212
244000,0.014750318601727486
245000,0.06044214218854904
246000,0.026948107406497
247000,0.03724018484354019
248000,0.03203701227903366
249000,0.02610529400408268
250000,0.04154837131500244
251000,0.024366138502955437
252000,0.03183263540267944
253000,0.02474881522357464
254000,0.02192021533846855
255000,0.05050672963261604
256000,0.034520506858825684
257000,0.03711945563554764
258000,0.03542802855372429
259000,0.023303542286157608
260000,0.05049173906445503
261000,0.043280091136693954
262000,0.025289423763751984
263000,0.03209257870912552
264000,0.0536004938185215
265000,0.03346327319741249
266000,0.03620345890522003
267000,0.02970213256776333
268000,0.04462816193699837
269000,0.024763569235801697
270000,0.047976285219192505
271000,0.05108267068862915
272000,0.02604815550148487
273000,0.03205036744475365
274000,0.06132303178310394
275000,0.047618184238672256
276000,0.045318394899368286
277000,0.0284128338098526
278000,0.04220699891448021
279000,0.02794116735458374
280000,0.055191442370414734
281000,0.05469853803515434
282000,0.05988217890262604
283000,0.0350838378071785
284000,0.054662324488162994
285000,0.05217297375202179
286000,0.03879072517156601
287000,0.04003172367811203
288000,0.07394237071275711
289000,0.04062218219041824
290000,0.22831299901008606
291000,0.04450080916285515
292000,0.07772179692983627
293000,0.047974660992622375
294000,0.045824699103832245
295000,0.06136368215084076
296000,0.04499521851539612
297000,0.04567496478557587
298000,0.05787177383899689
299000,0.052948080003261566
300000,0.058120325207710266
301000,0.06313558667898178
302000,0.032918430864810944
303000,0.060005053877830505
304000,0.06099617853760719
305000,0.06115405634045601
306000,0.04859980195760727
307000,0.050991471856832504
308000,0.05336913466453552
309000,0.05603846535086632
310000,0.08550665527582169
311000,0.04294077679514885
312000,0.04331304877996445
313000,0.04915374517440796
314000,0.04289894551038742
315000,0.05875489115715027
316000,0.10490075498819351
317000,0.06703701615333557
318000,0.05151687562465668
319000,0.06030081585049629
320000,0.06960617750883102
321000,0.07802631705999374
322000,0.06790412962436676
323000,0.035583704710006714
324000,0.044694896787405014
325000,0.05804647505283356
326000,0.07905919849872589
327000,0.04869820177555084
328000,0.059149693697690964
329000,0.11555527150630951
330000,0.07420343905687332
331000,0.13511091470718384
332000,0.09395460784435272
333000,0.06657999753952026
334000,0.048070598393678665
335000,0.0950218141078949
336000,0.08248868584632874
337000,0.05642823874950409
338000,0.0665552094578743
339000,0.05953345447778702
340000,0.09702837467193604
341000,0.07650218904018402
342000,0.08913974463939667
343000,0.09246737509965897
344000,0.04856026917695999
345000,0.09944070130586624
346000,0.08473619818687439
347000,0.10674916207790375
348000,0.08608412742614746
349000,0.08827642351388931
350000,0.11626088619232178
351000,0.0693679004907608
352000,0.06365709006786346
353000,0.09100474417209625
354000,0.09147987514734268
355000,0.12221908569335938
356000,0.18951717019081116
357000,0.11912676692008972
358000,0.3028818964958191
359000,0.08942219614982605
360000,0.13192009925842285
361000,0.06908318400382996
362000,0.11996738612651825
363000,0.06879347562789917
364000,0.076377734541893
365000,0.11027727276086807
366000,0.1635933816432953
367000,0.0809415951371193
368000,0.07147037237882614
369000,0.09210402518510818
370000,0.21058738231658936
371000,0.12372981011867523
372000,0.12345516681671143
373000,0.09963960945606232
374000,0.07360700517892838
375000,0.17936961352825165
376000,0.11657125502824783
377000,0.09143789112567902
378000,0.10752993822097778
379000,0.4090667963027954
380000,0.13087129592895508
381000,0.14306865632534027
382000,0.1445077359676361
383000,0.10717351734638214
384000,0.08962375670671463
385000,0.12902557849884033
386000,0.13496750593185425
387000,0.11098770797252655
388000,0.11561281979084015
389000,0.227164626121521
390000,0.1871672123670578
391000,0.0830344632267952
392000,0.17537984251976013
393000,0.16126476228237152
394000,0.11462660878896713
395000,0.12119057774543762
396000,0.1457962691783905
397000,0.13805446028709412
398000,0.10149960964918137
399000,0.21880118548870087
400000,0.14572115242481232
401000,0.1611548513174057
402000,0.21682192385196686
403000,0.14731107652187347
404000,0.11859829723834991
405000,0.1734849512577057
406000,0.1403316855430603
407000,0.17100536823272705
408000,0.12671580910682678
409000,0.15206488966941833
410000,0.30260151624679565
411000,0.23612156510353088
412000,0.16922545433044434
413000,0.18264725804328918
414000,0.21890383958816528
415000,0.2639623284339905
416000,0.12549877166748047
417000,0.2860336899757385
418000,0.25397738814353943
419000,0.11653858423233032
420000,0.21025635302066803
421000,0.17959970235824585
422000,0.23029837012290955
423000,0.35389024019241333
424000,0.5703788995742798
425000,0.2004472017288208
426000,0.1823776215314865
427000,0.24709823727607727
428000,0.24637335538864136
429000,0.3128093183040619
430000,0.45493531227111816
431000,0.20472592115402222
432000,0.2360318899154663
433000,0.3605782985687256
434000,0.21920175850391388
435000,0.3568379282951355
436000,0.294132262468338
437000,0.14772246778011322
438000,0.24472689628601074
439000,0.19317641854286194
440000,0.17755857110023499
441000,0.2523897588253021
442000,0.3463561534881592
443000,0.25673168897628784
444000,0.204091876745224
445000,0.3115101158618927
446000,0.4093891978263855
447000,1.1599987745285034
448000,0.36103713512420654
449000,0.3396261930465698
450000,0.40532729029655457
451000,0.27723169326782227
452000,0.19130542874336243
453000,0.41794800758361816
454000,0.1805265247821808
455000,0.35273054242134094
456000,0.3393951952457428
457000,0.48547160625457764
458000,0.20049086213111877
459000,0.43431681394577026
460000,0.46583986282348633
461000,0.3370282053947449
462000,0.37660080194473267
463000,0.556311845779419
464000,0.3097962439060211
465000,0.49242568016052246
466000,0.3076876401901245
467000,0.384524405002594
468000,0.3105611503124237
469000,0.5731498003005981
470000,0.295972615480423
471000,0.5704177618026733
472000,0.3757096827030182
473000,0.32952046394348145
474000,0.2576282322406769
475000,0.44099336862564087
476000,0.39994871616363525
477000,0.5916767120361328
478000,0.8419748544692993
479000,0.3512570559978485
480000,0.5198239088058472
481000,0.4613867998123169
482000,0.5760847330093384
483000,0.6112757325172424
484000,0.3151389956474304
485000,0.5953941345214844
486000,0.34254682064056396
487000,0.6340899467468262
488000,0.2669064402580261
489000,0.4797624945640564
490000,0.44925475120544434
491000,0.60550457239151
492000,0.2809884548187256
493000,0.3873745799064636
494000,0.5071966052055359
495000,0.8711913228034973
496000,0.47755664587020874
497000,1.2976375818252563
498000,0.34990501403808594
499000,0.37793415784835815
500000,1.2646642923355103
501000,0.52423095703125
502000,0.6411006450653076
503000,0.9041141271591187
504000,0.8433239459991455
505000,1.3884254693984985
506000,1.388234257698059
507000,0.6722397208213806
508000,0.6126930117607117
509000,1.134911298751831
510000,0.6374112367630005
511000,0.9975866079330444
512000,0.9157386422157288
513000,0.48824355006217957
514000,0.9930339455604553
515000,4.946665287017822
516000,1.0558829307556152
517000,0.40415892004966736
518000,0.8708505034446716
519000,0.49528175592422485
520000,2.287365436553955
521000,0.944843053817749
522000,0.7945729494094849
523000,1.1914173364639282
524000,0.7990481853485107
525000,0.7331808805465698
526000,1.1443828344345093
527000,0.9257081747055054
528000,1.5937026739120483
529000,1.1053087711334229
530000,1.148140788078308
531000,1.6077518463134766
532000,1.4748728275299072
533000,0.9957399368286133
534000,0.8067048788070679
535000,0.6607874631881714
536000,1.6326587200164795
537000,1.420893907546997
538000,1.2291688919067383
539000,1.0119304656982422
540000,0.9221418499946594
541000,1.371749758720398
542000,1.1256420612335205
543000,1.2047240734100342
544000,1.0231902599334717
545000,1.7686383724212646
546000,1.1274914741516113
547000,1.8015375137329102
548000,0.8165767192840576
549000,1.77664315700531
550000,3.121121406555176
551000,2.506430149078369
552000,1.4188332557678223
553000,1.699704885482788
554000,1.0958530902862549
555000,1.342994213104248
556000,1.6165093183517456
557000,1.4772274494171143
558000,1.3308358192443848
559000,1.7475669384002686
560000,1.465291976928711
561000,1.150514841079712
562000,2.4759092330932617
563000,1.1410298347473145
564000,0.7657408714294434
565000,1.1734983921051025
566000,1.6435023546218872
567000,1.9533967971801758
568000,6.214917182922363
569000,1.405564785003662
570000,2.82954740524292
571000,2.0203359127044678
572000,1.4641315937042236
573000,2.5961062908172607
574000,1.1492637395858765
575000,2.0485856533050537
576000,2.2645227909088135
577000,2.864271402359009
578000,1.239050030708313
579000,1.4720112085342407
580000,2.071636199951172
581000,1.328908920288086
582000,1.398071050643921
583000,2.568216323852539
584000,1.4948382377624512
585000,1.5366957187652588
586000,2.1109511852264404
587000,2.2006001472473145
588000,1.0968034267425537
589000,1.586887001991272
590000,0.7770509123802185
591000,3.427393913269043
592000,1.6882977485656738
593000,4.976217746734619
594000,1.1912412643432617
595000,1.4456079006195068
596000,1.6143816709518433
597000,6.71287202835083
598000,1.8014395236968994
599000,1.596042513847351
600000,4.644860744476318
601000,1.764973759651184
602000,2.3976612091064453
603000,1.0908870697021484
604000,1.2668869495391846
605000,2.6121039390563965
606000,2.4603917598724365
607000,2.1607284545898438
608000,2.1038427352905273
609000,5.586560249328613
610000,2.7059288024902344
611000,1.26847505569458
612000,3.765307903289795
613000,2.6045949459075928
614000,1.0608842372894287
615000,3.3950278759002686
616000,2.484180450439453
617000,1.3256409168243408
618000,2.5878334045410156
619000,2.4034934043884277
620000,5.719778060913086
621000,1.6758716106414795
622000,3.5849485397338867
623000,2.6923370361328125
624000,3.191528797149658
625000,2.722898483276367
626000,8.787408828735352
627000,3.7650985717773438
628000,4.704076290130615
629000,1.8696374893188477
630000,2.1842777729034424
631000,5.25770378112793
632000,5.4281415939331055
633000,5.49870491027832
634000,1.9847666025161743
635000,3.0724081993103027
636000,2.0059070587158203
637000,1.610355019569397
638000,3.18056321144104
639000,3.2273378372192383
640000,4.536834716796875
641000,3.0925133228302
642000,5.2549238204956055
643000,1.3461766242980957
644000,9.708431243896484
645000,3.2315146923065186
646000,7.894540786743164
647000,3.6692309379577637
648000,4.07121467590332
649000,4.842421531677246
650000,4.2444353103637695
651000,3.404412269592285
652000,6.849909782409668
653000,2.55951189994812
654000,2.525305986404419
655000,6.5849504470825195
656000,4.352158069610596
657000,6.261345386505127
658000,5.467147350311279
659000,3.950411319732666
660000,3.577115058898926
661000,10.829863548278809
662000,2.084160804748535
663000,14.506240844726562
664000,8.869221687316895
665000,7.543468952178955
666000,7.903900146484375
667000,4.311892032623291
668000,6.35720157623291
669000,4.444612503051758
670000,9.528404235839844
671000,7.598654747009277
672000,6.126898288726807
673000,4.561162948608398
674000,4.512673854827881
675000,8.37283992767334
676000,3.4435694217681885
677000,14.33521842956543
678000,3.628934383392334
679000,3.6019625663757324
680000,14.598978042602539
681000,3.6617040634155273
682000,22.61313247680664
683000,5.520692825317383
684000,4.771739959716797
685000,29.386722564697266
686000,30.729923248291016
687000,9.113327026367188
688000,5.840670585632324
689000,6.297908306121826
690000,4.539583206176758
691000,3.3871209621429443
692000,5.161777019500732
693000,3.790520668029785
694000,6.8516716957092285
695000,9.370859146118164
696000,13.152219772338867
697000,15.09984016418457
698000,4.784283638000488
699000,5.475746154785156
700000,15.859274864196777
701000,34.71237564086914
702000,6.571600914001465
703000,9.68514633178711
704000,7.324978351593018
705000,12.440328598022461
706000,11.217874526977539
707000,5.723485946655273
708000,6.977652549743652
709000,9.39466667175293
710000,5.128881931304932
711000,9.235908508300781
712000,34.36487579345703
713000,4.800925254821777
714000,6.846130847930908
715000,16.48884391784668
716000,37.19139099121094
717000,8.293119430541992
718000,8.268890380859375
719000,5.7307024002075195
720000,18.583106994628906
721000,37.25859069824219
722000,11.973773956298828
723000,17.726795196533203
724000,14.13850212097168
725000,17.650554656982422
726000,59.819236755371094
727000,12.862119674682617
728000,15.080406188964844
729000,13.950122833251953
730000,18.158084869384766
731000,22.747386932373047
732000,21.289287567138672
733000,18.485828399658203
734000,11.098764419555664
735000,29.0400390625
736000,18.34561538696289
737000,14.856948852539062
738000,13.579874038696289
739000,45.45981216430664
740000,15.532299041748047
741000,40.39667510986328
742000,12.663453102111816
743000,36.929298400878906
744000,21.24275016784668
745000,11.801258087158203
746000,138.47067260742188
747000,33.685306549072266
748000,21.635841369628906
749000,25.930973052978516
750000,16.208663940429688
751000,16.813167572021484
752000,21.330001831054688
753000,40.445003509521484
754000,11.54709243774414
755000,60.794071197509766
756000,39.3117790222168
757000,953.493896484375
758000,10.778400421142578
759000,26.492046356201172
760000,46.32748031616211
761000,67.07246398925781
762000,38.48427963256836
763000,36.67903137207031
764000,15.877033233642578
765000,47.63435745239258
766000,73.9874267578125
767000,86.07266235351562
768000,38.63418197631836
769000,18.30181884765625
770000,17.644866943359375
771000,50.83999252319336
772000,53.39052200317383
773000,81.31123352050781
774000,33.36767578125
775000,32.83308410644531
776000,29.186668395996094
777000,65.88874816894531
778000,227.40542602539062
779000,30.930343627929688
780000,80.11006164550781
781000,16.21076774597168
782000,36.670616149902344
783000,23.031360626220703
784000,50.95097351074219
785000,116.74221801757812
786000,96.4196548461914
787000,78.64138793945312
788000,36.43477249145508
789000,80.92990112304688
790000,161.66751098632812
791000,24.275005340576172
792000,58.43818664550781
793000,133.17747497558594
794000,79.57483673095703
795000,34.10914993286133
796000,76.14342498779297
797000,60.707000732421875
798000,62.3536376953125
799000,33.342018127441406
800000,59.505218505859375
801000,74.78827667236328
802000,150.04855346679688
803000,138.39503479003906
804000,150.75733947753906
805000,104.117431640625
806000,40.09508514404297
807000,62.49522018432617
808000,209.13287353515625
809000,64.5971450805664
810000,131.8135986328125
811000,150.14816284179688
812000,100.19718170166016
813000,31.485309600830078
814000,67.15327453613281
815000,74.56315612792969
816000,95.90633392333984
817000,214.92520141601562
818000,126.36944580078125
819000,160.3477783203125
820000,139.33175659179688
821000,110.85252380371094
822000,122.07022094726562
823000,91.89151000976562
824000,116.77892303466797
825000,118.07975006103516
826000,73.67584991455078
827000,296.59088134765625
828000,186.4311065673828
829000,75.55625915527344
830000,460.94219970703125
831000,241.09701538085938
832000,82.92454528808594
833000,143.16860961914062
834000,127.40312957763672
835000,127.73300170898438
836000,205.30885314941406
837000,823.3253784179688
838000,156.45028686523438
839000,176.34317016601562
840000,235.5155792236328
841000,600.5121459960938
842000,608.71337890625
843000,429.8927001953125
844000,184.3387908935547
845000,126.02516174316406
846000,139.66416931152344
847000,90.47128295898438
848000,115.12702178955078
849000,288.2763671875
850000,911.9812622070312
851000,186.25384521484375
852000,210.5712127685547
853000,198.462646484375
854000,223.77708435058594
855000,199.64454650878906
856000,313.8304138183594
857000,220.73692321777344
858000,269.3359375
859000,316.3810119628906
860000,191.445068359375
861000,255.9577178955078
862000,341.6411437988281
863000,357.3794250488281
864000,223.2882537841797
865000,882.9276123046875
866000,209.45321655273438
867000,619.884765625
868000,293.64483642578125
869000,479.3109130859375
870000,418.9422302246094
871000,540.69970703125
872000,221.0902557373047
873000,179.12210083007812
874000,296.04864501953125
875000,394.7999572753906
876000,166.1122283935547
877000,661.9091186523438
878000,952.228515625
879000,282.58660888671875
880000,886.9082641601562
881000,1087.347412109375
882000,245.49264526367188
883000,400.237060546875
884000,474.2021484375
885000,423.3749084472656
886000,371.1397705078125
887000,570.028564453125
888000,379.3363037109375
889000,496.8598327636719
890000,372.71282958984375
891000,299.57708740234375
892000,295.17138671875
893000,628.6082153320312
894000,255.33033752441406
895000,222.4640350341797
896000,464.84375
897000,171.26571655273438
898000,313.69671630859375
899000,389.73583984375
900000,493.6353759765625
901000,596.76513671875
902000,113.55614471435547
903000,481.6416015625
904000,1014.1707153320312
905000,3924.053466796875
906000,612.4607543945312
907000,1060.639404296875
908000,2321.37939453125
909000,366.5163879394531
910000,371.17681884765625
911000,287.40966796875
912000,868.6948852539062
913000,174.7083282470703
914000,603.5982666015625
915000,2294.217529296875
916000,397.5908203125
917000,827.6458740234375
918000,546.460693359375
919000,727.7489013671875
920000,3717.18994140625
921000,943.8798217773438
922000,567.3262939453125
923000,987.8622436523438
924000,484.466064453125
925000,833.4109497070312
926000,1019.5576171875
927000,733.4232177734375
928000,693.5297241210938
929000,469.68304443359375
930000,854.709716796875
931000,1978.66015625
932000,2723.209716796875
933000,1433.675537109375
934000,793.6505126953125
935000,639.9791259765625
936000,1730.489501953125
937000,1405.486083984375
938000,1483.60888671875
939000,3687.4375
940000,721.1082153320312
941000,1334.619384765625
942000,574.2952880859375
943000,1495.02783203125
944000,415.38336181640625
945000,752.2069702148438
946000,1353.226806640625
947000,2587.4052734375
948000,1794.0723876953125
949000,1187.221435546875
950000,2124.2529296875
951000,2140.00830078125
952000,2470.378662109375
953000,2120.720703125
954000,347.39898681640625
955000,4767.77001953125
956000,2287.3251953125
957000,2886.82080078125
958000,6534.6630859375
959000,1303.59033203125
960000,816.3741455078125
961000,2587.23193359375
962000,1277.1689453125
963000,1837.8697509765625
964000,1395.84619140625
965000,3415.29296875
966000,753.318359375
967000,3150.56005859375
968000,2540.876708984375
969000,2602.37841796875
970000,3140.977783203125
971000,3388.824951171875
972000,2447.7734375
973000,736.481201171875
974000,4473.3818359375
975000,1721.733642578125
976000,6240.125
977000,1019.4775390625
978000,2740.958251953125
979000,12513.4033203125
980000,2899.281982421875
981000,6342.23876953125
982000,3330.1337890625
983000,2941.8857421875
984000,3965.31005859375
985000,4295.2880859375
986000,3300.69189453125
987000,1841.449951171875
988000,3184.068115234375
989000,1872.8250732421875
990000,15222.5830078125
991000,5798.12548828125
992000,1105.677490234375
993000,2708.479736328125
994000,4553.197265625
995000,8366.9521484375
996000,3214.918701171875
997000,2019.1839599609375
998000,1734.50830078125
999000,44817.5546875
